Target,Adrenals ,Brain,Breasts  ,Esophagus,Eyes,GB Cont,LLI Cont ,SI Cont,StomCont,ULI Cont,Rectum,HeartCon,Hrt Wall,Kidneys ,Liver,Lungs,Ovaries,Pancreas,Salivary,Red Mar.,CortBone,TrabBone,Spleen,Thymus,Thyroid,UB Cont,Uterus,Tot Body
Heart Wall,5.82E-08,2.76E-09,8.89E-08,4.12E-07,3.24E-09,2.43E-08,2.20E-08,1.42E-08,1.23E-07,1.13E-08,1.31E-09,3.32E-05,9.57E-05,2.39E-08,7.33E-08,2.58E-07,2.35E-09,6.89E-08,9.01E-09,3.01E-08,1.91E-08,1.91E-08,6.24E-08,4.00E-07,6.83E-08,1.00E-09,1.88E-09,4.39E-07
Kidneys,6.90E-07,2.86E-10,6.86E-09,4.15E-08,3.16E-10,2.96E-07,1.04E-07,9.43E-08,9.63E-08,9.07E-08,1.60E-08,2.31E-08,2.32E-08,8.70E-05,1.51E-07,2.30E-08,3.02E-08,1.76E-07,8.82E-10,5.63E-08,2.33E-08,2.33E-08,4.19E-07,8.85E-09,4.26E-09,1.12E-08,2.31E-08,4.36E-07
Liver,3.24E-07,8.80E-10,2.94E-08,1.34E-07,1.01E-09,2.50E-07,3.81E-08,4.55E-08,7.76E-08,7.54E-08,5.26E-09,7.24E-08,7.25E-08,1.52E-07,1.76E-05,1.07E-07,1.03E-08,2.41E-07,2.75E-09,2.74E-08,1.72E-08,1.72E-08,3.97E-08,4.19E-08,1.61E-08,4.52E-09,8.46E-09,4.37E-07
Lungs,5.71E-08,5.02E-09,6.17E-08,2.09E-07,4.84E-09,2.28E-08,1.51E-08,1.02E-08,8.77E-08,8.81E-09,1.03E-09,2.15E-07,2.52E-07,2.30E-08,1.07E-07,2.50E-05,1.99E-09,4.71E-08,1.64E-08,3.64E-08,2.37E-08,2.37E-08,5.24E-08,3.25E-07,1.28E-07,8.33E-10,1.56E-09,4.34E-07
Ovaries,1.66E-08,1.96E-11,7.10E-10,3.33E-09,7.54E-11,3.75E-08,7.26E-08,1.45E-07,9.41E-09,6.65E-08,4.39E-07,2.35E-09,2.35E-09,3.01E-08,1.03E-08,1.99E-09,2.14E-03,1.91E-08,2.72E-11,7.11E-08,2.21E-08,2.21E-08,1.17E-08,1.09E-09,2.04E-10,2.51E-07,9.10E-07,4.43E-07
Pancreas,3.08E-07,3.93E-10,1.98E-08,1.33E-07,5.67E-10,2.76E-07,1.04E-07,2.14E-07,4.05E-07,8.85E-08,9.99E-09,6.56E-08,6.58E-08,1.72E-07,2.34E-07,4.64E-08,1.91E-08,2.00E-04,1.42E-09,4.19E-08,2.21E-08,2.21E-08,2.28E-07,2.10E-08,7.18E-09,7.93E-09,1.65E-08,4.44E-07
Salivary Glands,1.93E-09,1.67E-07,9.83E-09,2.89E-08,1.41E-07,7.16E-10,2.66E-10,4.64E-10,2.52E-09,3.59E-10,3.17E-11,8.78E-09,8.78E-09,8.82E-10,2.75E-09,1.61E-08,2.72E-11,1.42E-09,3.38E-04,2.50E-08,2.39E-08,2.39E-08,1.60E-09,2.20E-08,8.60E-08,3.36E-10,1.98E-11,4.27E-07
Red Marrow,4.73E-08,1.93E-08,1.69E-08,9.52E-08,1.49E-08,4.47E-08,3.64E-08,3.69E-08,3.27E-08,2.81E-08,5.44E-08,4.88E-08,4.88E-08,4.52E-08,3.60E-08,6.26E-08,8.62E-08,4.99E-08,2.89E-08,1.49E-05,6.81E-08,5.40E-06,3.96E-08,6.65E-08,6.58E-08,4.14E-08,5.94E-08,3.28E-07
Osteogenic Cells,6.45E-08,1.27E-07,2.17E-08,1.02E-07,1.75E-07,6.17E-08,3.84E-08,4.57E-08,4.42E-08,3.15E-08,5.82E-08,5.80E-08,5.80E-08,5.69E-08,4.65E-08,6.93E-08,7.54E-08,7.23E-08,1.33E-07,5.64E-06,1.37E-05,1.73E-05,5.30E-08,6.93E-08,7.32E-08,4.00E-08,5.93E-08,3.75E-07
Spleen,2.37E-06,6.75E-10,1.28E-08,7.80E-08,6.92E-10,4.78E-08,1.99E-07,6.88E-08,4.43E-07,2.55E-08,6.97E-09,6.14E-08,6.15E-08,4.09E-07,3.81E-08,5.02E-08,1.17E-08,2.31E-07,1.60E-09,2.93E-08,1.79E-08,1.79E-08,1.84E-04,1.80E-08,7.31E-09,4.45E-09,9.55E-09,4.37E-07
Thymus,2.25E-08,5.55E-09,9.65E-08,2.98E-07,6.92E-09,1.14E-08,5.82E-09,5.13E-09,2.67E-08,4.83E-09,4.49E-10,3.65E-07,4.20E-07,4.26E-09,4.58E-08,3.54E-07,1.09E-09,2.23E-08,2.23E-08,2.48E-08,1.65E-08,1.65E-08,1.80E-08,1.18E-03,4.53E-07,3.38E-10,3.77E-10,4.33E-07
Thyroid,8.45E-09,1.84E-08,3.18E-08,5.78E-07,1.94E-08,4.52E-09,1.96E-09,1.39E-09,1.20E-08,2.21E-09,1.45E-10,7.18E-08,7.18E-08,4.16E-09,1.61E-08,1.25E-07,2.04E-10,7.18E-09,8.56E-08,2.50E-08,2.39E-08,2.39E-08,7.31E-09,4.10E-07,1.38E-03,1.14E-10,6.41E-10,4.27E-07
Urinary Bladder Wall,5.97E-09,1.04E-11,3.18E-10,1.62E-09,7.23E-11,1.65E-08,5.05E-08,7.02E-08,4.29E-09,2.52E-08,5.82E-07,1.00E-09,1.00E-09,1.00E-08,4.52E-09,8.33E-10,2.09E-07,7.93E-09,3.36E-10,2.82E-08,1.44E-08,1.44E-08,4.45E-09,3.38E-10,1.14E-10,7.54E-05,6.25E-07,4.40E-07
Uterus,1.14E-08,1.92E-11,1.01E-09,2.94E-09,1.91E-10,3.19E-08,8.93E-08,1.93E-07,7.90E-09,4.83E-08,1.04E-06,1.88E-09,1.88E-09,2.37E-08,8.43E-09,1.56E-09,8.77E-07,1.65E-08,1.98E-11,5.19E-08,1.70E-08,1.70E-08,9.53E-09,3.77E-10,6.41E-10,6.09E-07,3.00E-04,4.42E-07
Total Body,4.43E-07,4.25E-07,4.19E-07,4.18E-07,4.05E-07,4.39E-07,4.39E-07,4.38E-07,4.32E-07,4.37E-07,4.28E-07,4.32E-07,4.32E-07,4.38E-07,4.38E-07,4.34E-07,4.45E-07,4.46E-07,4.12E-07,4.35E-07,4.31E-07,4.31E-07,4.39E-07,4.33E-07,4.28E-07,4.34E-07,4.45E-07,4.30E-07
